Yaw,Pitch,Roll,IMU_Yaw,IMU_Pitch,IMU_Roll
-0.5991267169871743,0.6504774911551984,8.842474335716052,-0.7797927218838423,0.8753644898531909,9.26088390079501
-0.5991027953980202,0.6504407574856937,8.838617968550059,-0.7785853265821127,0.8747510563332891,9.263598839097966
-0.5984759850194667,0.6499041068972468,8.838057424966804,-0.7771559054261785,0.8726006487351534,9.257826554871825
-0.6003861552329549,0.6492370068359494,8.835855266743959,-0.777427509541304,0.8732638509500626,9.259887310941464
-0.5995587207509058,0.6511087753218833,8.837737022239544,-0.7708798339267605,0.8811359433048541,9.262495241885105
-0.5986989433799208,0.6520245968576356,8.838039864262182,-0.7637707699079875,0.8844225019833327,9.26495446004635
-0.6004025025494044,0.6486722169162095,8.839905513607413,-0.7616686531566269,0.8824663933888028,9.26820741700083
-0.5974933696303827,0.6503053485636873,8.837236834571865,-0.761301679878442,0.8794191336414515,9.262908639532004
-0.5981179334364579,0.6492115204351244,8.838326524339532,-0.7601591914828209,0.8805493387628552,9.263880745336852
-0.5970380065416317,0.64959138175097,8.83626321428965,-0.7589656322960764,0.881247268057877,9.26188915841895
-0.5927698441638155,0.6545135399756742,9.088703955261519,-0.7546303651970041,0.8826312201164493,9.261491116969927
-0.6617019432861665,0.6734995253249676,8.774593267032861,-0.7458598091365377,0.8707347561625995,9.271712720620163
-0.5707421339270654,0.647697161035301,9.215395898149492,-0.74525091701365,0.8689422389410651,9.27028484125892
-0.5520482010896826,0.642629884947407,9.191373342467998,-0.7400336399361581,0.8696876090616732,9.272613880489008
-1.149801392509676,0.7161907662068991,6.9238298237594735,-0.7363522797084345,0.873348611102124,9.274433757691863
-1.08080485167058,0.7057947187194872,9.07267347810027,-0.7409086918811699,0.8712572570625361,9.277451258785687
-0.8153877736009444,0.6603359400871053,8.85551831691003,-0.7419566060765955,0.8661833654230421,9.281751544426438
-0.602843435622711,0.667059848440488,8.95022644330617,-0.7405799810353082,0.8650938951695664,9.278997461196807
-0.5931773956177537,0.6717179880721142,10.184994351696472,-0.732121604164191,0.869875945735745,9.279392701796363
-0.6836355652051866,0.6756282278641086,8.803197337549463,-0.7393786659285899,0.8667119681342498,9.284259553008184
-0.4846282204861766,0.6064077477803426,9.053836480631498,-0.7399128752750889,0.8676844514280587,9.285565789906832
-0.6127042836576283,0.6515000377663899,9.198391537879441,-0.7453046955554796,0.869283280286202,9.29143509371162
-0.801079028318393,0.6909049315332159,8.739315338389016,-0.7488554070643405,0.8696992228781988,9.289476748628749
-0.8175109006817236,0.6875033577613292,8.858256054481178,-0.7506237668110449,0.8677996687852539,9.289352118304505
-0.5925464972549167,0.6516520919875477,9.079394314637696,-0.7543966765751666,0.8631201370202355,9.294035004041554
-0.6205207710225106,0.6662446284096605,8.937070646616222,-0.7544471143831685,0.8630697124818635,9.291183129850122
-0.786854988761757,0.6666296282644829,9.03451906902555,-0.7538915205256046,0.86433493302771,9.291912988660155
-0.7091622216078405,0.6659457697071135,8.900288290828636,-0.7597559591088882,0.8595632238976909,9.294768940569595
-0.5508146040730825,0.6725943281028267,8.930087671940498,-0.763238951314488,0.8596262286944201,9.299642225227322
-0.9982006567011718,0.7113741928923155,9.144087946967787,-0.7644780068908346,0.8607207820896378,9.299368070019343
-0.7726948472137213,0.6999875565800411,8.590276026883512,-0.7682719889414468,0.863999560690019,9.303850343375188
-0.8390776178024933,0.6991711578768431,8.636053014172324,-0.773363245566911,0.8645010783163969,9.306705423710024
-0.7304481930192529,0.6309252184348775,8.60252594683886,-0.776004791258412,0.8605998694466941,9.306207942106385
-0.5376938706850104,0.6420586389638618,9.28428803622822,-0.7810995626063573,0.8679438603357595,9.305703655560105
-0.5108894608364168,0.6652014880693625,8.925516674695379,-0.7846361269211988,0.8693526443654089,9.306221066804191
-0.711611435332522,0.6569481230200158,8.998256297930961,-0.7881183690699339,0.8708804599735387,9.302620055666154
-0.859191748918151,0.664556512017254,8.78018965459614,-0.7901388854889609,0.8733556008636154,9.303209557375075
-0.6042772666079341,0.6729285262523987,8.73580321767565,-0.7930531308967782,0.8759709377755838,9.299489718199078
-0.5093400503107758,0.6581042324537459,8.970360023842112,-0.7902237403134266,0.8748145627177148,9.292198765598853
-0.5801934139195819,0.6424785782028446,9.167314716382489,-0.7914272166735192,0.8808063688911413,9.289765354254731
-0.7556695531350033,0.6761791802922754,8.833081246103088,-0.7930305584478288,0.8782217977405523,9.286693902541153
-0.5293224213621363,0.6676775654124695,8.944329954079322,-0.7854999275611578,0.8749808434940618,9.284290874939257
